ID;VALUE;TIMESTAMP
0;0.152588;11051
1;0.030518;11052
2;0.183105;11053
3;0.030518;11054
4;0.030518;11055
5;0.274658;11056
6;0.213623;11057
7;0.122070;11058
8;0.183105;11059
9;0.366211;11060
10;0.427246;11061
11;0.213623;11062
12;0.579834;11063
13;0.366211;11064
14;0.457764;11065
15;0.396729;11066
16;0.366211;11067
17;0.305176;11068
18;0.244141;11069
19;0.274658;11070
20;0.427246;11071
21;0.427246;11072
22;0.152588;11073
23;0.244141;11074
24;0.183105;11075
25;0.152588;11076
26;0.030518;11077
27;0.152588;11078
28;0.396729;11079
29;0.183105;11080
30;0.274658;11081
31;0.244141;11082
32;0.030518;11083
33;0.305176;11084
34;0.274658;11085
35;0.396729;11086
36;0.274658;11087
37;0.213623;11088
38;0.427246;11089
39;0.427246;11090
40;0.366211;11091
41;0.213623;11092
42;0.305176;11093
43;0.305176;11094
44;0.305176;11095
45;0.152588;11096
46;0.244141;11097
47;0.213623;11098
48;0.274658;11099
49;0.030518;11100
50;0.152588;11101
51;0.152588;11102
52;0.183105;11103
53;0.152588;11104
54;0.030518;11105
55;0.244141;11106
56;0.183105;11107
57;0.244141;11108
58;0.152588;11109
59;0.244141;11110
60;0.396729;11111
61;0.030518;11112
62;0.122070;11113
63;0.213623;11114
64;0.427246;11115
65;0.305176;11116
66;0.366211;11117
67;0.366211;11118
68;0.427246;11119
69;0.518799;11120
70;0.488281;11121
71;0.396729;11122
72;0.305176;11123
73;0.366211;11124
74;0.152588;11125
75;0.091553;11126
76;0.305176;11127
77;0.091553;11128
78;0.183105;11129
79;0.305176;11130
80;0.091553;11131
81;0.183105;11132
82;0.152588;11133
83;0.274658;11134
84;0.244141;11135
85;0.244141;11136
86;0.091553;11137
87;0.122070;11138
88;0.305176;11139
89;0.030518;11140
90;0.396729;11141
91;0.183105;11142
92;0.244141;11143
93;0.274658;11144
94;0.274658;11145
95;0.366211;11146
96;0.366211;11147
97;0.427246;11148
98;0.366211;11149
99;0.427246;11150
100;0.427246;11151
101;0.274658;11152
102;0.305176;11153
103;0.213623;11154
104;0.152588;11155
105;0.152588;11156
106;0.213623;11157
107;0.091553;11158
108;0.152588;11159
109;0.183105;11160
110;0.122070;11161
111;0.030518;11162
112;0.030518;11163
113;0.213623;11164
114;0.152588;11165
115;0.091553;11166
116;0.274658;11167
117;0.213623;11168
118;0.213623;11169
119;0.396729;11170
120;0.366211;11171
121;0.457764;11172
122;0.244141;11173
123;0.427246;11174
124;0.518799;11175
125;0.549316;11176
126;0.274658;11177
127;0.183105;11178
128;0.213623;11179
129;0.183105;11180
130;0.244141;11181
131;0.152588;11182
132;0.152588;11183
133;0.152588;11184
134;0.305176;11185
135;0.366211;11186
136;0.244141;11187
137;0.396729;11188
138;0.274658;11189
139;0.244141;11190
140;0.488281;11191
141;0.213623;11192
142;0.366211;11193
143;0.427246;11194
144;0.457764;11195
145;0.213623;11196
146;0.427246;11197
147;0.366211;11198
148;0.213623;11199
149;0.274658;11200
150;0.030518;11201
151;0.152588;11202
152;0.122070;11203
153;0.152588;11204
154;0.030518;11205
155;0.305176;11206
