ID;VALUE;TIMESTAMP
0;0.010681;53199
1;0.003815;53200
2;-0.003052;53201
3;-0.006866;53202
4;-0.010681;53203
5;-0.021362;53204
6;-0.016785;53205
7;0.006866;53206
8;0.008392;53207
9;0.001526;53208
10;-0.005341;53209
11;-0.006866;53210
12;-0.026703;53211
13;-0.019836;53212
14;-0.016785;53213
15;-0.002289;53214
16;0.003815;53215
17;0.006866;53216
18;0.003815;53217
19;0.000000;53218
20;-0.011444;53219
21;-0.018311;53220
22;-0.032043;53221
23;-0.016022;53222
24;-0.006866;53223
25;0.005341;53224
26;0.001526;53225
27;-0.003052;53226
28;-0.016785;53227
29;-0.012970;53228
30;-0.020599;53229
31;-0.012970;53230
32;0.002289;53231
33;0.005341;53232
34;-0.002289;53233
35;-0.006866;53234
36;-0.010681;53235
37;-0.021362;53236
38;-0.019073;53237
39;-0.003052;53238
40;0.000763;53239
41;0.003052;53240
42;0.000763;53241
43;-0.000763;53242
44;-0.009155;53243
45;-0.019836;53244
46;-0.020599;53245
47;-0.012207;53246
48;0.003815;53247
49;0.002289;53248
50;-0.005341;53249
51;0.003052;53250
52;-0.006866;53251
53;-0.010681;53252
54;-0.020599;53253
55;-0.024414;53254
56;-0.017548;53255
57;0.003815;53256
58;0.008392;53257
59;0.003052;53258
60;0.003815;53259
61;0.003052;53260
62;-0.012207;53261
63;-0.025177;53262
64;-0.023651;53263
65;-0.005341;53264
66;0.006866;53265
67;0.003815;53266
68;0.005341;53267
69;0.001526;53268
70;-0.003052;53269
71;-0.025177;53270
72;-0.019836;53271
73;-0.004578;53272
74;0.003815;53273
75;-0.004578;53274
76;0.001526;53275
77;-0.004578;53276
78;-0.016022;53277
79;-0.025177;53278
80;-0.016022;53279
81;-0.012207;53280
82;0.006866;53281
83;0.005341;53282
84;0.003815;53283
85;-0.004578;53284
86;-0.014496;53285
87;-0.017548;53286
88;-0.016022;53287
89;-0.011444;53288
90;0.003815;53289
91;0.000763;53290
92;0.002289;53291
93;-0.000763;53292
94;-0.007629;53293
95;-0.013733;53294
96;-0.024414;53295
97;-0.020599;53296
98;0.001526;53297
99;0.006866;53298
100;0.000000;53299
101;-0.002289;53300
102;-0.004578;53301
103;-0.019836;53302
104;-0.030518;53303
105;0.000763;53304
106;0.000000;53305
107;0.005341;53306
108;0.003815;53307
109;-0.006866;53308
110;-0.006866;53309
111;-0.019073;53310
112;-0.017548;53311
113;-0.016785;53312
114;-0.003815;53313
115;0.009918;53314
116;-0.002289;53315
117;0.001526;53316
118;-0.007629;53317
119;-0.023651;53318
120;-0.019836;53319
121;-0.010681;53320
122;-0.003815;53321
123;0.002289;53322
124;0.000763;53323
125;-0.005341;53324
126;-0.023651;53325
127;-0.026703;53326
128;-0.013733;53327
129;0.000000;53328
130;0.009155;53329
131;0.003815;53330
132;-0.006104;53331
133;-0.013733;53332
134;-0.023651;53333
135;-0.023651;53334
136;-0.009155;53335
137;0.012970;53336
138;-0.000763;53337
139;0.003815;53338
140;-0.005341;53339
141;-0.019836;53340
142;-0.021362;53341
143;-0.019073;53342
144;-0.014496;53343
145;0.000763;53344
146;0.003815;53345
147;0.000000;53346
148;0.000763;53347
149;-0.000763;53348
150;-0.012207;53349
151;-0.024414;53350
152;-0.009918;53351
153;-0.004578;53352
154;0.009155;53353
155;-0.000763;53354
156;0.006866;53355
157;-0.011444;53356
158;-0.009918;53357
159;-0.022888;53358
160;-0.016785;53359
161;-0.013733;53360
162;0.006104;53361
163;0.003815;53362
164;-0.003815;53363
165;-0.009918;53364
166;-0.006866;53365
167;-0.017548;53366
168;-0.025177;53367
169;-0.009155;53368
170;-0.011444;53369
171;0.009918;53370
172;0.000763;53371
173;-0.007629;53372
174;-0.003052;53373
175;-0.010681;53374
176;-0.019073;53375
177;-0.016022;53376
178;-0.004578;53377
179;-0.000763;53378
180;0.006104;53379
181;0.000763;53380
182;0.000000;53381
183;-0.005341;53382
184;-0.025940;53383
185;-0.021362;53384
186;-0.006104;53385
187;0.002289;53386
188;0.006104;53387
189;0.000000;53388
190;-0.012207;53389
191;-0.022888;53390
192;-0.019836;53391
193;-0.003052;53392
194;-0.005341;53393
195;0.003052;53394
196;-0.004578;53395
197;-0.012970;53396
198;-0.033569;53397
199;-0.022888;53398
200;0.002289;53399
201;0.003052;53400
202;0.000000;53401
203;-0.000763;53402
204;-0.016022;53403
205;-0.020599;53404
206;-0.010681;53405
207;0.006866;53406
208;0.002289;53407
209;-0.012207;53408
210;-0.006104;53409
211;-0.009918;53410
212;-0.016022;53411
213;-0.020599;53412
214;-0.003052;53413
215;0.003815;53414
216;0.005341;53415
217;-0.004578;53416
218;-0.006866;53417
219;-0.017548;53418
220;-0.023651;53419
221;-0.009918;53420
222;0.001526;53421
223;0.006104;53422
224;0.003815;53423
225;-0.003815;53424
226;-0.025940;53425
227;-0.025177;53426
228;-0.012970;53427
229;0.006866;53428
230;0.002289;53429
231;0.000000;53430
232;0.003815;53431
233;-0.009918;53432
234;-0.025177;53433
235;-0.013733;53434
236;-0.000763;53435
237;0.006104;53436
238;-0.002289;53437
239;-0.010681;53438
240;-0.017548;53439
241;-0.025940;53440
242;-0.014496;53441
243;-0.005341;53442
244;0.007629;53443
245;-0.000763;53444
246;0.000000;53445
247;-0.004578;53446
248;-0.018311;53447
249;-0.021362;53448
250;-0.005341;53449
251;0.003815;53450
252;-0.010681;53451
253;0.001526;53452
254;-0.006866;53453
255;-0.007629;53454
256;-0.023651;53455
257;-0.022888;53456
258;-0.009918;53457
259;-0.002289;53458
260;0.003815;53459
261;0.003815;53460
262;0.000000;53461
263;-0.016785;53462
264;-0.016785;53463
265;-0.023651;53464
266;-0.009155;53465
267;-0.003052;53466
268;0.010681;53467
269;0.003815;53468
270;-0.005341;53469
271;-0.009155;53470
272;-0.019836;53471
273;-0.029755;53472
274;-0.021362;53473
275;-0.006866;53474
276;0.006866;53475
277;0.001526;53476
278;-0.006866;53477
279;-0.004578;53478
280;-0.023651;53479
281;-0.027466;53480
282;-0.013733;53481
283;0.001526;53482
284;0.006104;53483
285;-0.005341;53484
286;-0.007629;53485
287;-0.012207;53486
288;-0.017548;53487
289;-0.022888;53488
290;-0.019836;53489
291;-0.011444;53490
292;0.000000;53491
293;0.005341;53492
294;0.003052;53493
295;-0.000763;53494
296;-0.003052;53495
297;-0.016022;53496
298;-0.022888;53497
299;-0.014496;53498
300;-0.005341;53499
301;0.003815;53500
302;-0.000763;53501
303;-0.014496;53502
304;-0.026703;53503
305;-0.029755;53504
306;0.003052;53505
307;0.009155;53506
308;0.003815;53507
309;-0.006866;53508
310;-0.012207;53509
311;-0.022888;53510
312;-0.012207;53511
313;0.003052;53512
314;0.000000;53513
315;-0.000763;53514
316;-0.004578;53515
317;-0.012207;53516
318;-0.018311;53517
319;-0.022888;53518
320;-0.007629;53519
321;0.003815;53520
322;0.003815;53521
323;-0.002289;53522
324;-0.003052;53523
325;-0.014496;53524
326;-0.019073;53525
327;-0.024414;53526
328;-0.006104;53527
329;0.002289;53528
330;0.003052;53529
331;0.003815;53530
332;-0.004578;53531
333;-0.007629;53532
334;-0.022888;53533
335;-0.024414;53534
336;-0.011444;53535
337;-0.000763;53536
338;0.003815;53537
339;0.003815;53538
340;0.002289;53539
341;0.003052;53540
342;-0.007629;53541
343;-0.016785;53542
344;-0.018311;53543
345;-0.026703;53544
346;-0.016022;53545
347;-0.009155;53546
348;0.000763;53547
349;0.003815;53548
350;0.001526;53549
351;-0.005341;53550
352;-0.006866;53551
353;-0.029755;53552
354;-0.023651;53553
355;-0.019836;53554
356;-0.016785;53555
357;0.001526;53556
358;0.012207;53557
359;0.006104;53558
360;-0.003052;53559
361;0.000763;53560
362;-0.005341;53561
363;-0.010681;53562
364;-0.019836;53563
365;-0.021362;53564
366;-0.019073;53565
367;-0.003052;53566
368;0.003815;53567
369;0.001526;53568
370;0.003815;53569
371;-0.005341;53570
372;-0.013733;53571
373;-0.020599;53572
374;-0.019073;53573
375;-0.006866;53574
376;-0.007629;53575
377;0.003815;53576
378;0.003815;53577
379;0.000763;53578
380;-0.005341;53579
381;-0.016785;53580
382;-0.020599;53581
383;-0.013733;53582
384;-0.006104;53583
385;-0.000763;53584
386;0.000763;53585
387;-0.007629;53586
388;-0.012207;53587
389;-0.013733;53588
390;-0.028229;53589
391;-0.013733;53590
392;-0.006104;53591
393;0.002289;53592
394;0.000763;53593
395;-0.006104;53594
396;0.000000;53595
397;-0.012207;53596
398;-0.032043;53597
399;-0.012207;53598
400;0.000763;53599
401;0.005341;53600
402;0.003815;53601
403;-0.010681;53602
404;-0.003815;53603
405;-0.020599;53604
406;-0.023651;53605
407;-0.002289;53606
408;0.009155;53607
409;0.009155;53608
410;-0.000763;53609
411;0.000763;53610
412;-0.009155;53611
413;-0.026703;53612
414;-0.018311;53613
415;-0.003815;53614
416;0.007629;53615
417;0.001526;53616
418;-0.012207;53617
419;0.000763;53618
420;-0.003052;53619
421;-0.018311;53620
422;-0.019836;53621
423;-0.022888;53622
424;-0.019073;53623
425;-0.012970;53624
426;0.003815;53625
427;0.007629;53626
428;0.002289;53627
429;0.000000;53628
430;-0.000763;53629
431;-0.003052;53630
432;-0.017548;53631
433;-0.023651;53632
434;-0.007629;53633
435;-0.003052;53634
436;0.003052;53635
437;-0.005341;53636
438;-0.011444;53637
439;-0.006866;53638
440;-0.020599;53639
441;-0.028229;53640
442;-0.012207;53641
443;0.003052;53642
444;0.003815;53643
445;0.003815;53644
446;0.002289;53645
447;-0.002289;53646
448;-0.003052;53647
449;-0.016022;53648
450;-0.023651;53649
451;-0.031281;53650
452;-0.012207;53651
453;0.000000;53652
454;0.012970;53653
455;0.003815;53654
456;0.002289;53655
457;0.000000;53656
458;-0.006104;53657
459;-0.021362;53658
460;-0.025177;53659
461;-0.021362;53660
462;-0.017548;53661
463;-0.006104;53662
464;0.003815;53663
465;0.003815;53664
466;0.002289;53665
467;-0.007629;53666
468;-0.003052;53667
469;-0.009918;53668
470;-0.020599;53669
471;-0.030518;53670
472;-0.009918;53671
473;-0.009155;53672
474;0.003815;53673
475;0.000000;53674
476;0.003815;53675
477;0.000000;53676
478;-0.004578;53677
479;-0.009155;53678
480;-0.007629;53679
481;-0.032806;53680
482;-0.017548;53681
483;-0.000763;53682
484;0.007629;53683
485;0.000000;53684
486;0.002289;53685
487;-0.009155;53686
488;-0.006104;53687
489;-0.020599;53688
490;-0.030518;53689
491;-0.016022;53690
492;-0.003815;53691
493;-0.005341;53692
494;0.002289;53693
495;-0.004578;53694
496;-0.006104;53695
497;0.000763;53696
498;-0.005341;53697
499;-0.017548;53698
500;-0.019073;53699
501;-0.022888;53700
502;0.000000;53701
503;0.007629;53702
504;-0.000763;53703
505;-0.003052;53704
506;-0.004578;53705
507;-0.007629;53706
508;-0.017548;53707
509;-0.018311;53708
510;-0.016022;53709
511;0.001526;53710
512;0.006866;53711
513;0.009918;53712
514;-0.000763;53713
515;-0.006104;53714
516;-0.016785;53715
517;-0.024414;53716
518;-0.018311;53717
519;-0.018311;53718
520;-0.010681;53719
521;0.003815;53720
522;0.003815;53721
523;0.003052;53722
524;0.003815;53723
525;-0.003052;53724
526;-0.007629;53725
527;-0.017548;53726
528;-0.031281;53727
529;-0.021362;53728
530;-0.002289;53729
531;0.000000;53730
532;0.006866;53731
533;-0.002289;53732
534;0.003815;53733
535;-0.000763;53734
536;-0.010681;53735
537;-0.011444;53736
538;-0.016022;53737
539;-0.024414;53738
540;-0.014496;53739
541;0.001526;53740
542;0.010681;53741
543;-0.003815;53742
544;0.008392;53743
545;0.003815;53744
546;-0.007629;53745
547;-0.018311;53746
548;-0.025177;53747
549;-0.019836;53748
550;0.000000;53749
551;0.001526;53750
552;-0.003052;53751
553;-0.009155;53752
554;-0.010681;53753
555;-0.021362;53754
556;-0.013733;53755
557;0.003052;53756
558;0.001526;53757
559;-0.002289;53758
560;0.003815;53759
561;-0.000763;53760
562;-0.003815;53761
563;-0.000763;53762
564;-0.013733;53763
565;-0.017548;53764
566;-0.012207;53765
567;-0.000763;53766
568;0.008392;53767
569;0.005341;53768
570;0.003052;53769
571;-0.003815;53770
572;-0.012207;53771
573;-0.012970;53772
574;-0.021362;53773
575;-0.019836;53774
576;-0.003052;53775
577;0.003052;53776
578;-0.005341;53777
579;-0.003815;53778
580;0.003815;53779
581;-0.000763;53780
582;-0.003052;53781
583;-0.018311;53782
584;-0.025940;53783
585;-0.020599;53784
586;-0.009918;53785
587;0.006104;53786
588;0.001526;53787
589;0.000763;53788
590;-0.002289;53789
591;-0.003815;53790
592;-0.012207;53791
593;-0.020599;53792
594;-0.025177;53793
595;-0.011444;53794
596;-0.000763;53795
597;0.000763;53796
598;0.002289;53797
599;0.000000;53798
600;0.000763;53799
601;-0.009918;53800
602;-0.011444;53801
603;-0.031281;53802
604;-0.016022;53803
605;-0.003815;53804
606;0.006866;53805
607;0.009155;53806
608;0.006866;53807
609;0.003052;53808
610;-0.000763;53809
611;-0.003052;53810
612;-0.020599;53811
613;-0.016022;53812
614;-0.019836;53813
615;-0.031281;53814
616;-0.007629;53815
617;-0.004578;53816
618;0.006104;53817
619;0.003815;53818
620;-0.006866;53819
621;0.005341;53820
622;-0.004578;53821
623;-0.013733;53822
624;-0.010681;53823
625;-0.023651;53824
626;-0.016022;53825
627;-0.005341;53826
628;-0.000763;53827
629;-0.006104;53828
630;0.000000;53829
631;0.003052;53830
632;0.003815;53831
633;0.001526;53832
634;-0.006866;53833
635;-0.009155;53834
636;-0.018311;53835
637;-0.019836;53836
638;-0.031281;53837
639;-0.018311;53838
640;-0.017548;53839
641;-0.004578;53840
642;0.003815;53841
643;0.000763;53842
644;-0.006104;53843
645;-0.006866;53844
646;-0.002289;53845
647;-0.003815;53846
648;-0.019073;53847
649;-0.016785;53848
650;-0.019836;53849
651;-0.019073;53850
652;-0.006866;53851
653;-0.004578;53852
654;0.009918;53853
655;0.003815;53854
656;0.003815;53855
657;0.002289;53856
658;-0.003815;53857
659;-0.004578;53858
660;-0.011444;53859
661;-0.025940;53860
662;-0.025940;53861
663;-0.013733;53862
664;0.002289;53863
665;-0.002289;53864
666;0.003815;53865
667;-0.007629;53866
668;-0.006104;53867
669;0.000000;53868
670;-0.005341;53869
671;-0.006866;53870
672;-0.020599;53871
673;-0.025177;53872
674;-0.011444;53873
675;-0.005341;53874
676;0.001526;53875
677;-0.000763;53876
678;0.000000;53877
679;-0.002289;53878
680;0.003052;53879
681;-0.006104;53880
682;-0.011444;53881
683;-0.019073;53882
684;-0.019073;53883
685;-0.017548;53884
686;-0.011444;53885
687;-0.007629;53886
688;0.006866;53887
689;0.002289;53888
690;-0.000763;53889
691;0.003815;53890
692;-0.007629;53891
693;-0.022888;53892
694;-0.026703;53893
